ein;aus;eta;kosten
0,2;0,1;0,9;5
0,4;0,1;0,92;4
0,6;0,1;0,93;3
0,8;0,1;0,94;2
1,048;0,1;0,95;1
0,8;0,1;0,94;2
0,6;0,1;0,93;3
0,4;0,1;0,92;4
0,2;0,1;0,9;5
0;0,1;0,8;6
0;0,12;0,81;6
0;0,14;0,82;6
0;0,16;0,83;6
0;0,18;0,84;7
0;0,2;0,85;7
0;0,22;0,86;6
0;0,24;0,87;6
0;0,22;0,86;5
0;0,2;0,85;5
0;0,18;0,84;5
0;0,16;0,83;5
0;0,14;0,82;5
0;0,12;0,81;5
0;0,1;0,8;5
0,2;0,01;0,9;5
0,4;0,01;0,92;4
0,6;0,01;0,93;3
0,8;0,01;0,94;2
1,048;0,01;0,95;1
0,8;0,01;0,94;2
0,6;0,01;0,93;3
0,4;0,01;0,92;4
0,2;0,01;0,9;5
0;0,1;0,8;6
0;0,12;0,81;6
0;0,14;0,82;6
0;0,16;0,83;6
0;0,18;0,84;7
0;0,2;0,85;7
0;0,22;0,86;6
0;0,24;0,87;6
0;0,22;0,86;5
0;0,2;0,85;5
0;0,18;0,84;5
0;0,16;0,83;5
0;0,14;0,82;5
0;0,12;0,81;5
0;0,1;0,8;5
0,2;0;0,9;5
0,4;0;0,92;4
0,6;0;0,93;3
0,8;0;0,94;2
1,048;0;0,95;1
0,8;0;0,94;2
0,6;0;0,93;3
0,4;0;0,92;4
0,2;0;0,9;5
0;0,1;0,8;6
0;0,12;0,81;6
0;0,14;0,82;6
0;0,16;0,83;6
0;0,18;0,84;7
0;0,2;0,85;7
0;0,22;0,86;6
0;0,24;0,87;6
0;0,22;0,86;5
0;0,2;0,85;5
0;0,18;0,84;5
0;0,16;0,83;5
0;0,14;0,82;5
0;0,12;0,81;5
0;0,1;0,8;5
0,2;0;0,9;5
0,4;0;0,92;4
0,6;0;0,93;3
0,8;0;0,94;2
1,048;0;0,95;1
0,8;0;0,94;2
0,6;0;0,93;3
0,4;0;0,92;4
0,2;0;0,9;5
0;0,1;0,8;6
0;0,12;0,81;6
0;0,14;0,82;6
0;0,16;0,83;6
0;0,18;0,84;7
0;0,2;0,85;7
0;0,22;0,86;6
0;0,24;0,87;6
0;0,22;0,86;5
0;0,2;0,85;5
0;0,18;0,84;5
0;0,16;0,83;5
0;0,14;0,82;5
0;0,12;0,81;5
0;0,1;0,8;5
0,2;0;0,9;5
0,4;0;0,92;4
0,6;0;0,93;3
0,8;0;0,94;2
1,048;0;0,95;1
0,8;0;0,94;2
0,6;0;0,93;3
0,4;0;0,92;4
0,2;0;0,9;5
0;0,1;0,8;6
0;0,12;0,81;6
0;0,14;0,82;6
0;0,16;0,83;6
0;0,18;0,84;7
0;0,2;0,85;7
0;0,22;0,86;6
0;0,24;0,87;6
0;0,22;0,86;5
0;0,2;0,85;5
0;0,18;0,84;5
0;0,16;0,83;5
0;0,14;0,82;5
0;0,12;0,81;5
0;0,1;0,8;5
0,2;0;0,9;5
0,4;0;0,92;4
0,6;0;0,93;3
0,8;0;0,94;2
1,048;0;0,95;1
0,8;0;0,94;2
0,6;0;0,93;3
0,4;0;0,92;4
0,2;0;0,9;5
0;0,1;0,8;6
0;0,12;0,81;6
0;0,14;0,82;6
0;0,16;0,83;6
0;0,18;0,84;7
0;0,2;0,85;7
0;0,22;0,86;6
0;0,24;0,87;6
0;0,22;0,86;5
0;0,2;0,85;5
0;0,18;0,84;5
0;0,16;0,83;5
0;0,14;0,82;5
0;0,12;0,81;5
0;0,1;0,8;5
0,2;0;0,9;5
0,4;0;0,92;4
0,6;0;0,93;3
0,8;0;0,94;2
1,048;0;0,95;1
0,8;0;0,94;2
0,6;0;0,93;3
0,4;0;0,92;4
0,2;0;0,9;5
0;0,1;0,8;6
0;0,12;0,81;6
0;0,14;0,82;6
0;0,16;0,83;6
0;0,18;0,84;7
0;0,2;0,85;7
0;0,22;0,86;6
0;0,24;0,87;6
0;0,22;0,86;5
0;0,2;0,85;5
0;0,18;0,84;5
0;0,16;0,83;5
0;0,14;0,82;5
0;0,12;0,81;5
0;0,1;0,8;5
0,2;0;0,9;5
0,4;0;0,92;4
0,6;0;0,93;3
0,8;0;0,94;2
1,048;0;0,95;1
0,8;0;0,94;2
0,6;0;0,93;3
0,4;0;0,92;4
0,2;0;0,9;5
0;0,1;0,8;6
0;0,12;0,81;6
0;0,14;0,82;6
0;0,16;0,83;6
0;0,18;0,84;7
0;0,2;0,85;7
0;0,22;0,86;6
0;0,24;0,87;6
0;0,22;0,86;5
0;0,2;0,85;5
0;0,18;0,84;5
0;0,16;0,83;5
0;0,14;0,82;5
0;0,12;0,81;5
0;0,1;0,8;5
0,2;0;0,9;5
0,4;0;0,92;4
0,6;0;0,93;3
0,8;0;0,94;2
1,048;0;0,95;1
0,8;0;0,94;2
0,6;0;0,93;3
0,4;0;0,92;4
0,2;0;0,9;5
0;0,1;0,8;6
0;0,12;0,81;6
0;0,14;0,82;6
0;0,16;0,83;6
0;0,18;0,84;7
0;0,2;0,85;7
0;0,22;0,86;6
0;0,24;0,87;6
0;0,22;0,86;5
0;0,2;0,85;5
0;0,18;0,84;5
0;0,16;0,83;5
0;0,14;0,82;5
0;0,12;0,81;5
0;0,1;0,8;5
0,2;0;0,9;5
0,4;0;0,92;4
0,6;0;0,93;3
0,8;0;0,94;2
1,048;0;0,95;1
0,8;0;0,94;2
0,6;0;0,93;3
0,4;0;0,92;4
0,2;0;0,9;5
0;0,1;0,8;6
0;0,12;0,81;6
0;0,14;0,82;6
0;0,16;0,83;6
0;0,18;0,84;7
0;0,2;0,85;7
0;0,22;0,86;6
0;0,24;0,87;6
0;0,22;0,86;5
0;0,2;0,85;5
0;0,18;0,84;5
0;0,16;0,83;5
0;0,14;0,82;5
0;0,12;0,81;5
0;0,1;0,8;5
0,2;0;0,9;5
0,4;0;0,92;4
0,6;0;0,93;3
0,8;0;0,94;2
1,048;0;0,95;1
0,8;0;0,94;2
0,6;0;0,93;3
0,4;0;0,92;4
0,2;0;0,9;5
0;0,1;0,8;6
0;0,12;0,81;6
0;0,14;0,82;6
0;0,16;0,83;6
0;0,18;0,84;7
0;0,2;0,85;7
0;0,22;0,86;6
0;0,24;0,87;6
0;0,22;0,86;5
0;0,2;0,85;5
0;0,18;0,84;5
0;0,16;0,83;5
0;0,14;0,82;5
0;0,12;0,81;5
0;0,1;0,8;5
0,2;0;0,9;5
0,4;0;0,92;4
0,6;0;0,93;3
0,8;0;0,94;2
1,048;0;0,95;1
0,8;0;0,94;2
0,6;0;0,93;3
0,4;0;0,92;4
0,2;0;0,9;5
0;0,1;0,8;6
0;0,12;0,81;6
0;0,14;0,82;6
0;0,16;0,83;6
0;0,18;0,84;7
0;0,2;0,85;7
0;0,22;0,86;6
0;0,24;0,87;6
0;0,22;0,86;5
0;0,2;0,85;5
0;0,18;0,84;5
0;0,16;0,83;5
0;0,14;0,82;5
0;0,12;0,81;5
0;0,1;0,8;5
0,2;0;0,9;5
0,4;0;0,92;4
0,6;0;0,93;3
0,8;0;0,94;2
1,048;0;0,95;1
0,8;0;0,94;2
0,6;0;0,93;3
0,4;0;0,92;4
0,2;0;0,9;5
0;0,1;0,8;6
0;0,12;0,81;6
0;0,14;0,82;6
0;0,16;0,83;6
0;0,18;0,84;7
0;0,2;0,85;7
0;0,22;0,86;6
0;0,24;0,87;6
0;0,22;0,86;5
0;0,2;0,85;5
0;0,18;0,84;5
0;0,16;0,83;5
0;0,14;0,82;5
0;0,12;0,81;5
0;0,1;0,8;5
0,2;0;0,9;5
0,4;0;0,92;4
0,6;0;0,93;3
