ein;aus;eta;kosten;erloes
0,2;0,1;0,9;3;0
0,4;0,1;0,92;3;1
0,6;0,1;0,93;-1;2
0,8;0,1;0,94;-2;3
1,048;0,1;0,95;-3;4
0,8;0,1;0,94;-2;3
0,6;0,1;0,93;-1;2
0,4;0,1;0,92;3;1
0,2;0,1;0,9;3;0
0;0,1;0,8;4;-1
0;0,12;0,81;4;-1
0;0,14;0,82;5;-1
0;0,16;0,83;5;-1
0;0,18;0,84;6;-2
0;0,2;0,85;6;-2
0;0,22;0,86;7;-3
0;0,24;0,87;8;-4
0;0,22;0,86;7;-4
0;0,2;0,85;6;-3
0;0,18;0,84;6;-2
0;0,16;0,83;5;-2
0;0,14;0,82;5;-1
0;0,12;0,81;4;-1
0;0,1;0,8;4;-1
0,2;0,01;0,9;3;0
0,4;0,01;0,92;3;0
0,6;0,01;0,93;2;0
0,8;0,01;0,94;2;0
1,048;0,01;0,95;-2;3
0,8;0,01;0,94;2;0
0,6;0,01;0,93;2;0
0,4;0,01;0,92;3;0
0,2;0,01;0,9;3;0
0;0,1;0,8;4;-1
0;0,12;0,81;4;-1
0;0,14;0,82;5;-1
0;0,16;0,83;5;-1
0;0,18;0,84;6;-2
0;0,2;0,85;6;-2
0;0,22;0,86;7;-3
0;0,24;0,87;8;-4
0;0,22;0,86;7;-4
0;0,2;0,85;6;-3
0;0,18;0,84;6;-2
0;0,16;0,83;5;-2
0;0,14;0,82;5;-1
0;0,12;0,81;4;-1
0;0,1;0,8;4;-1
0,2;0;0,9;3;0
0,4;0;0,92;3;0
0,6;0;0,93;2;0
0,8;0;0,94;2;0
1,048;0;0,95;1;3
0,8;0;0,94;2;0
0,6;0;0,93;2;0
0,4;0;0,92;3;0
0,2;0;0,9;3;0
0;0,1;0,8;4;-1
0;0,12;0,81;4;-1
0;0,14;0,82;5;-1
0;0,16;0,83;5;-1
0;0,18;0,84;6;-2
0;0,2;0,85;6;-2
0;0,22;0,86;7;-3
0;0,24;0,87;8;-4
0;0,22;0,86;7;-4
0;0,2;0,85;6;-3
0;0,18;0,84;6;-2
0;0,16;0,83;5;-2
0;0,14;0,82;5;-1
0;0,12;0,81;4;-1
0;0,1;0,8;4;-1
0,2;0;0,9;3;0
0,4;0;0,92;3;0
0,6;0;0,93;2;0
0,8;0;0,94;2;0
1,048;0;0,95;1;3
0,8;0;0,94;2;0
0,6;0;0,93;2;0
0,4;0;0,92;3;0
0,2;0;0,9;3;0
0;0,1;0,8;4;-1
0;0,12;0,81;4;-1
0;0,14;0,82;5;-1
0;0,16;0,83;5;-1
0;0,18;0,84;6;-2
0;0,2;0,85;6;-2
0;0,22;0,86;7;-3
0;0,24;0,87;8;-4
0;0,22;0,86;7;-4
0;0,2;0,85;6;-3
0;0,18;0,84;6;-2
0;0,16;0,83;5;-2
0;0,14;0,82;5;-1
0;0,12;0,81;4;-1
0;0,1;0,8;4;-1
0,2;0;0,9;3;0
0,4;0;0,92;3;0
0,6;0;0,93;2;0
0,8;0;0,94;2;0
1,048;0;0,95;1;3
0,8;0;0,94;2;0
0,6;0;0,93;2;0
0,4;0;0,92;3;0
0,2;0;0,9;3;0
